game_id,designer_id
7866,9
7866,235
217335,11781
170430,3302
257955,6076
257955,5930
207830,85851
271512,92417
432,7
68448,9714
173346,9714
173346,1727
309116,9714
309116,1727
202976,9714
202976,1727
346703,9714
302260,83925
267813,69007
267813,8347
256568,461
256568,7808
191189,88122
155695,2
31260,10
119890,10
205418,10
6249,60
136415,12362
157291,40734
234487,158
124742,14
124742,62803
304821,5178
260703,101258
74,7034
74,294
144734,1533
144734,2336
342942,138517
225729,37602
8229,91
246150,46810
246150,46809
218701,98049
24658,173
230802,42
2397,3
191925,9657
38387,2
127134,8045
219513,8347
167513,50969
760,2
54137,2432
274023,115857
168435,65581
168435,60749
506,61
506,234
257725,173
257725,112348
18803,5681
20750,5681
26054,5681
41311,5681
38001,5681
328624,3327
261262,52974
2453,1001
21550,1001
180593,83870
245136,25
224992,100130
11,10
323609,39436
304420,4958
619,132
257726,80162
173441,80659
192735,8397
192735,11767
307305,115303
214,154
283155,117880
153938,10067
41,4
146818,34672
822,398
182082,398
130882,2617
191041,76674
263918,109218
344699,139583
344699,131850
84876,4958
191977,4958
243437,8236
243437,9416
243437,106149
363,2
13,11
325,11
220520,10
102794,10
245932,10
245932,106729
270970,61330
242574,61330
209685,61330
105593,51522
105593,51523
205079,64560
1163,24
478,125
216132,69679
130592,57005
263879,112965
11971,144
178900,789
224037,789
224037,68016
5782,86
187834,86320
181325,256
147151,65537
147151,8132
114031,141
204027,10
237835,39436
131357,64108
8172,190
147614,70420
284083,45563
175023,81131
166532,74346
166532,74345
5707,1210
8946,59211
8946,3569
17158,909
295493,110383
243430,106150
225694,82239
169654,50009
169654,94723
217321,256
270513,79777
270513,285
216856,97562
256788,49695
15512,125
15512,9
194594,1532
193210,1727
193210,4337
54395,1206
118410,57468
39856,11547
119407,8045
206939,144
297892,144
36218,10525
209418,10525
171915,10525
172592,10525
125403,10525
137166,10525
104557,10525
40834,10525
298055,10525
232452,10525
66690,10525
51811,10525
281480,7988
169513,75830
204983,75830
177532,75830
177530,75830
177529,75830
177531,75830
199178,75830
219567,75830
254092,75830
181345,285
264055,9714
264055,60151
264055,4337
264055,72628
232980,50351
232980,90882
227110,9714
227110,76303
207338,37300
207338,94386
157958,228
157958,1958
157958,183
22348,6740
22348,6741
145722,69642
131366,11854
242553,46480
100423,4819
100423,2336
10,9
206931,6940
206931,6941
274538,120076
33160,3526
33160,9733
36554,13
36554,10614
26884,2
444,7
204836,3
282291,109616
282291,109603
253214,109616
253214,106158
253214,109603
2350,483
226522,6940
226522,6941
203420,6940
203420,6941
215840,6940
215840,6941
215841,6940
215841,6941
269968,6940
269968,6941
226519,6941
226519,6940
203416,6940
203416,6941
215842,6940
215842,6941
203417,6940
203417,6941
226520,6940
226520,6941
226520,50774
226518,6940
226518,6941
283934,6940
283934,6941
283934,50774
172225,71478
172225,80158
172225,5874
11983,190
203427,141
135779,50009
181319,85906
223040,3440
231664,141
231666,141
41762,27942
177736,10
216788,97563
216788,10
322624,131234
285253,91325
14940,24
193,3
192701,615
258309,111250
147768,141
258,122
258,164
171541,57468
171541,4884
231620,2212
256802,141
172,13
211962,81604
211146,4063
288169,120699
108155,129
245645,91
340,74
340,75
173240,74167
189155,77702
220308,4300
220308,4407
485,256
173090,11781
345283,112767
345283,11781
236461,11781
236461,12
296512,11781
209924,40734
226013,4923
226013,3524
30539,8276
83195,144
146312,1496
290024,121070
143693,10
207207,54105
217553,285
25249,3
21061,5762
9216,381
13230,942
31821,28879
2290,24
182874,6817
182874,35418
254088,81496
193738,11767
300322,10
2944,1210
98778,9714
171950,116025
171950,7282
158991,79429
250643,6063
250643,108457
194626,68073
194626,68072
361,166
172550,80476
129051,10
256826,91811
256826,91810
8203,132
8203,2815
264452,90410
264452,56058
285893,4733
285893,9637
7708,2686
296556,52184
14550,4504
14550,2
198481,40734
297578,3990
201637,92268
177524,66638
191894,81174
191894,88061
191894,88375
191894,88376
191862,8347
102181,50009
265402,20990
265402,29176
116954,2
17623,2
206051,93960
206051,93959
206051,93961
206051,93958
275554,102859
271324,66017
345283,112767
54043,6736
235299,96371
252497,113011
234451,8935
2452,1151
252530,109211
36783,10892
193739,4958
325698,60694
8098,213
8098,212
254640,51255
254640,51055
2448,98735
204410,93356
204410,93367
235465,381
6931,4103
217841,97752
299171,45563
122515,7448
122515,134
168700,5245
209849,173
209849,63646
302917,112135
70323,14
127067,14
161761,76279
204583,1727
119,2
612,301
223858,99094
165722,77890
124378,4884
300088,121043
142325,50009
202329,42079
56786,7101
268845,77946
268845,84381
266083,2
1219,217
209220,85285
117959,381
331059,76281
331059,73721
213491,8103
200785,2617
127398,11825
156318,11825
198287,11825
136986,11825
56796,26621
943,27783
153065,42
153065,7
241266,75617
241266,75618
327,83763
327,137
110327,15913
110327,13261
203993,6818
203993,6817
203993,35418
229123,6818
229123,6817
229123,35418
50,2
169122,39436
169122,9495
169122,74504
169122,35037
169122,6625
169122,69642
169122,40274
312484,127823
312484,127822
129622,9495
198740,9495
301099,3990
301099,74345
143884,68814
340364,68814
41916,12367
209778,95143
3383,24
230080,50969
10206,3342
10206,3343
49,10
249863,41738
29223,79
194723,83603
194723,89427
107638,9495
211734,81944
302734,124887
9409,256
230383,101836
244608,27641
244794,381
32114,2
318977,70631
244992,80162
287607,80162
68247,11767
200077,58853
118,2
321,179
321,180
18635,3
255526,110383
252580,4565
271759,115345
122298,59220
214293,442
137152,64163
234396,103134
295486,2
352515,72830
219122,98921
66589,6045
278171,112965
39245,3
280,2
300877,10
244711,35418
244711,52377
13308,4155
328292,132973
328292,132971
328292,132972
154602,73176
188018,78073
217449,405
12942,85
25554,4958
325743,88930
183840,11767
211940,39436
1234,524
1234,525
1234,3318
142503,69462
156336,37729
124290,9714
124290,60151
287084,120154
287084,120155
322588,61569
164928,158
183682,6940
183682,6941
183682,158
204814,158
2389,8901
2389,8900
234512,96371
152237,61
152237,82
152237,1575
32412,142
30549,378
314040,442
314040,378
161936,442
161936,378
221107,442
221107,378
150658,378
56692,12196
163412,10
56933,2
282414,97023
282414,107021
1258,537
123885,8537
15818,2
83196,40887
121041,2118
124,74
124,75
260180,102921
260180,88108
260180,111991
3076,117
228341,9307
220203,42428
181687,84477
181687,73154
24189,748
1419,590
244521,80162
331979,71676
681,921
217372,2
146149,1210
3190,1321
89386,4700
624,281
25669,7708
131260,11781
12,2
28143,150
215455,41738
287342,120229
24310,3508
24310,3509
24310,3510
161417,6001
161417,7011
128882,11906
91514,44378
91514,3911
51,24
176458,50009
194473,89332
296514,12
169426,62238
127024,61329
300090,68073
201,60
614,1272
614,33531
811,634
200407,2
89910,4819
144733,2748
144733,1828
9220,1379
128667,1581
229220,9637
229220,4063
244330,1727
244330,4337
67499,748
256776,86316
199241,81850
234846,4308
234846,4307
255744,304
291453,116503
320,143
169786,62640
262151,62640
199727,62640
108745,1532
237831,2
1198,620
288098,5586
232045,80520
232045,80521
167298,68618
150016,71539
209642,94387
209642,10706
266444,108743
266444,108574
250779,69099
250779,108743
250779,108574
284195,69099
284195,108743
284195,126053
284195,108574
296985,85786
296985,108743
296985,108574
296985,123242
296986,108743
296986,112826
296986,108574
250780,69099
250780,108743
250780,108574
266445,108743
266445,108574
247436,69099
247436,108743
247436,108574
296987,108743
296987,108574
255165,82544
181686,84393
9851,3
92415,1318
150145,58896
150145,118284
8129,13
329839,133522
3347,1353
212765,81850
242302,57723
231045,102038
299169,111439
297569,309
162886,16615
170041,79463
170041,79462
148228,50969
220653,50969
26147,141
26147,59
26147,1106
12346,3882
63268,34825
63268,117414
63268,35650
63268,1279
166384,78199
1897,11
167574,9172
204734,96212
204734,8236
204734,298
180292,2
34635,928
103814,7988
186073,9495
1597,13
123570,59825
265684,80162
231960,68570
289747,120989
268665,35891
268665,84291
146508,87947
146508,69927
189035,69927
180585,2624
39206,9199
153,7
908,154
