game_id,publisher_id
7866,48
217335,38
170430,597
257955,8
207830,2429
271512,38363
432,8
68448,4384
173346,4384
309116,4384
202976,4384
346703,4384
302260,108
267813,37
256568,1391
191189,26474
155695,3475
31260,234
119890,234
205418,234
6249,47
136415,29
157291,36984
234487,10848
124742,17
17329,384
304821,384
260703,36565
74,4752
144734,9068
342942,22380
225729,16826
8229,6760
246150,38392
218701,31120
24658,34
230802,38363
2397,171
191925,21478
38387,38
127134,267
219513,234
167513,5400
760,52
54137,5022
274023,31120
168435,23202
506,12
257725,38
18803,12036
20750,12036
26054,8845
41311,8845
38001,8351
328624,5022
261262,22910
2453,765
21550,3320
180593,12884
245136,3475
224992,33900
11,8
323609,14104
304420,9139
619,81
166633,8291
257726,38
173441,4
192735,9
307305,11752
214,8
283155,42733
153938,1015
41,28
146818,5400
822,133
182082,267
130882,157
191041,18821
263918,26107
344699,47156
84876,9
191977,9
243437,8
178406,10215
363,44
13,37
325,37
220520,234
102794,234
245932,234
270970,34188
242574,34188
209685,34188
105593,265
205079,37644
1163,42032
478,133
216132,26892
130592,51
263879,40485
11971,265
178900,7345
224037,7345
5782,29
187834,30792
181325,3504
147151,4384
114031,58
204027,33419
237835,14104
131357,10290
8172,18856
147614,40920
284083,37
175023,29387
166532,47
145765,11611
5707,267
8946,403
17158,5179
295493,39647
243430,8
156129,15983
225694,6352
169654,22649
217321,8
270513,8439
216856,24504
256788,17179
15512,597
194594,9051
193210,5400
54395,155
182262,28829
118410,37
39856,9051
119407,9051
206939,23043
297892,265
36218,3
209418,3
171915,3
172592,267
125403,3
137166,3
104557,3
40834,3
298055,3
232452,3
66690,3
51811,3
281480,1648
169513,27461
204983,27461
177532,27461
177530,27461
177529,27461
177531,27461
199178,27461
219567,27461
254092,27461
181345,9074
264055,18701
232980,25074
227110,22649
207338,3218
157958,17
22348,5189
145722,25616
131366,18617
242553,384
100423,17
10,8
206931,38
274538,43134
33160,538
36554,47
26884,9881
444,34
204836,1613
276760,1613
215409,10768
216961,10768
282291,26630
253214,26630
2350,34
226522,37
203420,37
215840,37
215841,267
269968,37
226519,2366
203416,37
215842,267
203417,37
226520,267
226518,267
283934,37
172225,23584
11983,650
203427,58
135779,22649
181319,29978
223040,221
231664,58
231666,58
41762,1562
177736,22380
216788,22380
322624,1391
285253,21428
14940,1280
193,29
192701,157
258309,29930
147768,58
258,76
171541,491
231620,8
256802,58
172,40920
211962,1391
211146,22609
288169,24489
108155,155
245645,47
340,54
173240,27447
189155,27995
220308,22380
485,29
173090,1020
345283,3475
236461,1020
296512,1020
209924,3475
226013,304
30539,6500
83195,87
146312,93
290024,27277
143693,22380
291457,27425
207207,47
217553,5022
25249,171
21061,8312
9216,133
13230,157
31821,171
2290,14543
93094,601
182874,234
254088,30571
193738,1015
300322,234
2944,8
98778,29
171950,37644
158991,47429
250643,17547
194626,2164
361,267
172550,46980
129051,234
256826,32874
8203,81
264452,8923
285893,155
7708,267
296556,28683
14550,19293
198481,10782
297578,8
201637,33065
177524,7162
106935,11611
191894,29398
191862,37
102181,22649
265402,36961
116954,34
17623,33618
206051,22649
307997,22649
275554,50540
271324,27121
327778,3475
54043,6347
235299,34637
252497,39291
234451,34627
2452,3320
252530,2691
36783,1391
193739,1015
325698,44712
8098,157
254640,4384
2448,171
204410,29812
235465,384
6931,2954
217841,36984
299171,384
122515,83
168700,25637
209849,7162
302917,31839
70323,8923
127067,8923
161761,5022
204583,5022
119,133
612,1280
223858,31229
165722,28088
124378,4335
300088,5022
142325,22649
202329,21552
56786,4
268845,3504
266083,8
1219,34
209220,28415
117959,9
331059,8923
213491,157
200785,19260
127398,37
156318,37
198287,37
136986,37
56796,18856
943,267
153065,34
241266,27371
327,3475
110327,13
203993,10768
229123,38809
50,37
169122,8716
312484,7345
129622,396
198740,396
301099,47
143884,25355
340364,25355
41916,265
209778,16837
3383,7496
230080,133
10206,34
49,29
249863,10691
29223,33618
194723,30081
119622,10663
107638,18852
211734,1391
302734,6352
9409,8
230383,33419
244608,87
244794,37
32114,39
318977,33419
244992,1020
287607,1020
68247,1391
200077,22785
89442,445
118,133
321,34
18635,51
255526,39647
252580,3475
271759,5022
122298,22143
214293,8923
137152,87
234396,40920
295486,37
352515,50472
219122,31071
66589,8401
278171,40485
39245,8904
280,9881
300877,22380
244711,10768
13308,87
328292,47583
154602,8923
188018,22649
217449,29
12942,8
25554,9
325743,24215
183840,234
211940,5400
1234,78
142503,25635
285759,25635
156336,538
124290,26024
287084,43394
322588,26630
164928,10848
183682,10848
204814,10848
2389,171
234512,35759
152237,12
32412,46
30549,538
314040,538
161936,538
221107,538
150658,538
56692,3475
163412,234
56933,8
282414,28651
1258,200
123885,267
15818,87
83196,155
121041,15889
124,54
260180,36504
3076,9
228341,7345
220203,157
181687,16755
24189,384
1419,21487
244521,38
331979,17917
681,155
217372,34
146149,8
3190,672
89386,3475
624,155
25669,2883
131260,1020
12,9
28143,3
215455,10691
287342,43242
24310,2396
161417,5407
128882,10290
91514,384
51,133
176458,22649
194473,31844
296514,1020
169426,26107
127024,5400
300090,5022
201,100
614,1997
811,3320
200407,22
89910,18967
144733,133
9220,8
128667,917
229220,27674
244330,5022
67499,384
256776,30792
199241,29607
234846,3475
255744,14304
291453,22649
320,3320
169786,23202
262151,23202
199727,23202
108745,9051
237831,22609
1198,109
288098,24504
291222,24504
232045,5022
167298,5885
150016,4664
209642,4
266444,28862
250779,28862
284195,28862
296985,28862
296986,28862
250780,28862
266445,28862
247436,28862
296987,28862
255165,29812
181686,30294
9851,171
92415,2024
150145,26030
271785,5022
8129,8
329839,4384
3347,267
212765,29607
242302,396
231045,9325
299169,38505
297569,172
162886,17543
170041,267
148228,25842
220653,25842
26147,58
12346,6784
63268,157
166384,18852
1897,37
167574,28379
204734,9068
180292,27639
34635,133
103814,157
186073,7552
1597,44
123570,34
265684,33419
231960,8439
341530,108
289747,40276
268665,11611
146508,25842
189035,25842
180585,25842
39206,8328
153,8
908,267
118048,37
269207,38
294448,25842
181329,38
275870,7162
46213,403
229853,18529
167791,18575
225482,8
17240,8
244522,38
30869,47
182028,7345
215,114
14996,1027
253284,1027
349992,3475
236217,3475
187806,29812
227693,384
21632,8
191895,48924
204407,29812
207479,33900
215463,34857
256479,22649
160409,3475
175293,234
287552,1386
173092,1020
235760,34857
242325,22649
222887,2691
5894,7533
949,92
126163,7345
16986,37
41291,37
118553,37
294612,25842
213460,25842
254226,25842
266121,25842
228867,25842
239307,25842
279613,25842
2223,3320
178570,10768
2536,30928
119391,9139
2596,87
183394,23202
202174,23202
234248,37303
171623,133
187727,10691
31016,5407
42448,5407
147445,5407
491,44
233867,26604
175,8
290611,28829
241488,5022
241491,5022
13089,29
35812,384
210499,34360
234011,36565
266192,23202
303554,47
1203,12
202296,14813
15000,3404
196342,14104
219511,46980
404,267
205885,4304
6191,22910
2393,171
2243,171
793,51
251433,28007
264637,14104
9149,384
173459,29250
278581,42196
311296,45815
280811,24504
344659,4
325472,47241
311402,45815
304949,31861
347830,29398
295255,44246
328468,40276
241665,38044
241717,38044
258211,31120
177076,4664
324217,29607
254251,4
268163,28783
264855,11552
317399,46977
307989,4
339605,3475
335729,28450
358311,51026
260526,40276
268225,41009
291808,29978
280061,33900
280060,33900
280062,33900
279929,23245
337817,48721
286949,43169
339301,48919
297387,44458
282520,40935
298119,37718
349347,35474
244079,9068
338189,28829
234463,35759
